orderHash,subaccountId,marketId,tradeExecutionType,payout,fee,feeRecipient,tradeId,executionSide,isLiquidation,cid,tradeDirection,executionPrice,executionQuantity,executionMargin,Original_Time,eth_address
0x7f44a5aa6450df6274da3c4f012096ab7307b7fef081689fa8b41fa17d98bef3,0x63a562e047e10501d9e98f19cfabc025dac28f92000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,100035.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65445244_0,taker,False,,buy,9000000.0,11.7,36873344.9,1712503182629,inj1vwjk9cz8uyzsrk0f3uvul27qyhdv9rujay4e8x
0xb98922337821f0d94bfca60f754a73aca6280baaf0de9c7441e2090234bea63b,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-10528.83,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,65445272_3,maker,False,,buy,8999000.0,11.7,105328699.91823384,1712503203745,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x799d96dda4b6395ac9ca98dc16a7d318cb20d5c9b51f83189b8c89527914a12f,0x63a562e047e10501d9e98f19cfabc025dac28f92000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,36761621.015,100023.885,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65445272_2,taker,False,,sell,8999000.0,11.7,0.0,1712503203745,inj1vwjk9cz8uyzsrk0f3uvul27qyhdv9rujay4e8x
0x25a0d4a8f0ec72127d56b82639c9305b6c23ce3fa68bbf291b86487fa70e2795,0x51c129e47759a82bb598a4deac9c5c355ba62101000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,84645.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65446242_0,taker,False,,buy,9000000.0,9.9,31419473.6,1712503954284,inj128qjnerhtx5zhdvc5n02e8zux4d6vggp9j6ee0
0x3f687118ef031e59092d48de72f8bab2cf508de47c8ab29b31f6e963b9192926,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-8910.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,65446242_1,maker,False,,sell,9000000.0,9.9,29700000.0,1712503954284,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,35821279.01874949,-5345.406,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65446302_1,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,9.9,35636040.0,1712504000741,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x22f256d60307105246667db5faee9177798757ac133b0d6d5120bb58d53a5b20,0x51c129e47759a82bb598a4deac9c5c355ba62101000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,31324938.005,84635.595,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65446302_0,taker,False,,sell,8999000.0,9.9,0.0,1712504000741,inj128qjnerhtx5zhdvc5n02e8zux4d6vggp9j6ee0
0x3f687118ef031e59092d48de72f8bab2cf508de47c8ab29b31f6e963b9192926,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-10710.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,65447115_1,maker,False,,sell,9000000.0,11.9,35700000.0,1712504676454,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0xb690688833627a524cd05d453135c1554c5fa1c646572ad2fb2fd3c71eecdcc2,0x023563c14449f0f4e287761d8b3cf2e4b95bfc7f000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,101745.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65447115_0,taker,False,,buy,9000000.0,11.9,36735665.5,1712504676454,inj1qg6k8s2yf8c0fc58wcwck08juju4hlrlss9tkm
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,43057901.04273929,-6425.286,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65447165_3,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,11.9,42835240.0,1712504716895,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x03dd4e5f7c926ea4b0712889c65e41ed9ef48a055db6db451b31b6b34d3e2ecb,0x023563c14449f0f4e287761d8b3cf2e4b95bfc7f000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,36622031.805,101733.695,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65447165_2,taker,False,,sell,8999000.0,11.9,0.0,1712504716895,inj1qg6k8s2yf8c0fc58wcwck08juju4hlrlss9tkm
0x3f687118ef031e59092d48de72f8bab2cf508de47c8ab29b31f6e963b9192926,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-6120.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,65451131_1,maker,False,,sell,9000000.0,6.8,20400000.0,1712507903086,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x88b898f52f6b66b25f303cce4a82851f8435d91f555aa19234f94002d9faf5e3,0x6875027dde6d96716e054ec67cf45a746d356ff8000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,58140.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65451131_0,taker,False,,buy,9000000.0,6.8,26976315.7,1712507903086,inj1dp6sylw7dkt8zms9fmr8eaz6w3kn2mlcv8jtk4
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,24604988.029827006,-3671.592,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65451231_1,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,6.8,24477280.0,1712507980802,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0xce345c820a94eb5387614c07c0eb504ba08045d26da9d15946da606ce2c74304,0x6875027dde6d96716e054ec67cf45a746d356ff8000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,26911382.16,58133.54,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65451231_0,taker,False,,sell,8999000.0,6.8,0.0,1712507980802,inj1dp6sylw7dkt8zms9fmr8eaz6w3kn2mlcv8jtk4
0xb1eb5926e0a8b1ed27f4c73b67f08c212e719cfe0ab4df77203f4bed6224d0e7,0x98437d2d01aaff359483ae10416aef33137c5a50000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,2314078.9297878114,4499.5,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65465983_0,taker,False,,sell,8999000.0,0.5,0.0,1712519572329,inj1npph6tgp4tlnt9yr4cgyz6h0xvfhckjsu66ut4
0xf33e2d6090d2b3a9d408dee4a8ebf2653782793758c19218abc6ed8a66973b95,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-449.95,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,65465983_1,maker,False,,buy,8999000.0,0.5,4501226.492232216,1712519572329,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x06827dee9210792f2ca357c927123fe38b10b6d6887526e99c0bde19f46d3b14,0x2f861e8b93b97b638bda098160d8979c0467230e000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,2762601.5749787358,5399.4,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65469967_0,taker,False,,sell,8999000.0,0.6,0.0,1712522716591,inj197rpazunh9ak8z76pxqkpkyhnszxwgcwkqnwk9
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,2171134.190959648,-323.964,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65469967_1,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,0.6,2159760.0,1712522716591,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,1809294.571056415,-269.97,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65471482_1,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,0.5,1799800.0,1712523876225,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0xd6a8f16e2d28a4f34f5b2172714f25cbaa4a4629977b538b60fe42ecb8a5fa5a,0xac57d28850a86ef6d5de5ee66a0eb1fedd4a251d000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,2595615.6505589043,4499.5,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65471482_0,taker,False,,sell,8999000.0,0.5,0.0,1712523876225,inj143ta9zzs4ph0d4w7tmnx5r43lmw55fga6wng32
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,1809294.571056415,-269.97,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65473432_1,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,0.5,1799800.0,1712525379481,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0xe172ca3218312c702e4d508b063d446fde368370e37c3a136c9c3c254f75cd10,0x83d43dbd2586ca7845ab50856edc1dbcdf2f8e10000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,2338131.205255158,4499.5,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65473432_0,taker,False,,sell,8999000.0,0.5,0.0,1712525379481,inj1s02rm0f9sm98s3dt2zzkahqahn0jlrss6yzzs2
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,2171153.4852676983,-323.964,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65475449_1,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,0.6,2159760.0,1712526934347,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x7ddc53f8a3282ccc0c83d1ab9e3fb58a72fb285c58ea750d508a2494fe89a03d,0x5c3c5b8563a3e7063a0bd78440e964c470d5ac25000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,3061439.246306189,5399.4,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65475449_0,taker,False,,sell,8999000.0,0.6,0.0,1712526934347,inj1ts79hptr50nsvwst67zyp6tyc3cdttp9rwlqzl
0xafd9e1cc38c9c112c1254bf6f81d7414fdd6232193afd5948939be2765d44e43,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,4500.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65478977_7,taker,False,,buy,9000000.0,0.5,2571428.5,1712529773177,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0x3f687118ef031e59092d48de72f8bab2cf508de47c8ab29b31f6e963b9192926,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-450.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,65478977_6,maker,False,,sell,9000000.0,0.5,1500000.0,1712529773177,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x3f687118ef031e59092d48de72f8bab2cf508de47c8ab29b31f6e963b9192926,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-360.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,65479003_0,maker,False,,sell,9000000.0,0.4,1200000.0,1712529792817,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x03a24a16dfbebe3bbed19460ddb254076162df4ec6fe381b85b4bbf5a257935b,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,3600.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65479003_1,taker,False,,buy,9000000.0,0.4,1894736.8,1712529792817,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0x695cdc607c8c9233dbb726ef229799a67e7d31edb76aeabdc9f08cd450f93b25,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,2700.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65479032_1,taker,False,,buy,9000000.0,0.3,1500000.0,1712529815394,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0x3f687118ef031e59092d48de72f8bab2cf508de47c8ab29b31f6e963b9192926,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-270.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,65479032_0,maker,False,,sell,9000000.0,0.3,900000.0,1712529815394,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x52a8d7b8c30058fff2e7b5a10210dea65836e820d17bb7d5104c6d1d327122c3,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,2700.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65479059_1,taker,False,,buy,9000000.0,0.3,1551724.1,1712529835823,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0x3f687118ef031e59092d48de72f8bab2cf508de47c8ab29b31f6e963b9192926,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-270.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,65479059_0,maker,False,,sell,9000000.0,0.3,900000.0,1712529835823,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x2cb0b1b6000c9ae29de8e74766d1b5704c78eae375160050aeaac4ce941fa1af,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,5400.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65479082_1,taker,False,,buy,9000000.0,0.6,3354037.2,1712529853399,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0x3f687118ef031e59092d48de72f8bab2cf508de47c8ab29b31f6e963b9192926,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-540.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,65479082_0,maker,False,,sell,9000000.0,0.6,1800000.0,1712529853399,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x5ff2ac3cf146b4ee8398249b4f3f630d061d223aa68d30d171305fc9cd4ba6f5,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,2070443.1619047616,3599.6,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65479187_1,taker,False,,sell,8999000.0,0.4,2194878.0,1712529933640,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,1447448.9026884367,-215.976,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65479187_0,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,0.4,1439840.0,1712529933640,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x42a19b94f668e73398cc4bc13e17b8eecc982d594716de448fabda49e17571f4,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,2588053.9523809524,4499.5,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65479217_1,taker,False,,sell,8999000.0,0.5,2812187.5,1712529956674,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,1809311.1283605455,-269.97,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65479217_0,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,0.5,1799800.0,1712529956674,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x09606cd50f8225e2cbc29f5c3ad573835e4bf9b38086063d3627afe7d2601277,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,2070443.1619047616,3599.6,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65479246_1,taker,False,,sell,8999000.0,0.4,1817979.7,1712529979390,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,1447448.9026884367,-215.976,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65479246_0,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,0.4,1439840.0,1712529979390,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,2171173.354032655,-323.964,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65479272_0,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,0.6,2159760.0,1712529999950,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x5813d56743c47ea58104305ff28819b9b8cccc4e86a2789d5e0aa99e7e10d00f,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,3105664.742857143,5399.4,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65479272_1,taker,False,,sell,8999000.0,0.6,3157543.8,1712529999950,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0xaf44617210b21d692c0bf23e51049843f6e1e3603ce72ae8a7f19d3f9fcb600a,0xc0e229e58933d75d736253b54c3a41032bd067df000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,1033421.7809523809,1799.8,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65479293_0,taker,False,,sell,8999000.0,0.2,0.0,1712530015343,inj1cr3znevfx0t46umz2w65cwjpqv4aqe7lfglny4
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,723724.4513442182,-107.988,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65479293_1,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,0.2,719920.0,1712530015343,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x3bd3a6b373d479a7d9d34c01f43aa8e1eebe3c4fae877a0305822193328860e3,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,25204672.200443555,-2520.0,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,65535823_1,maker,False,,sell,9000000.0,2.8,25206868.35650041,1712575111538,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xbd4c1fb45ba5d38396a2df4146546ef7450458f1d178c4d5b64de23e74b58508,0x4ab85723b90110986c937ecc463edd8a6c0b529d000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,23940.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65535823_0,taker,False,,buy,9000000.0,2.8,8527272.7,1712575111538,inj1f2u9wgaeqygfsmyn0mxyv0ka3fkqk55adpa0gm
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,10133607.897276169,-1511.832,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65535861_1,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,2.8,10078880.0,1712575141784,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x3b2ef1b300b893bf72e296529d16c0c3513c83f4fdd732d78c061c5c15afa1b4,0x4ab85723b90110986c937ecc463edd8a6c0b529d000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,8500535.36,23937.34,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65535861_0,taker,False,,sell,8999000.0,2.8,0.0,1712575141784,inj1f2u9wgaeqygfsmyn0mxyv0ka3fkqk55adpa0gm
0x3f687118ef031e59092d48de72f8bab2cf508de47c8ab29b31f6e963b9192926,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-4050.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,65537769_1,maker,False,,sell,9000000.0,4.5,13500000.0,1712576647903,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x861a51c750cebf2714da0c5d36f4e6e5647eeb203a685a22659c14b1880cac60,0x96c85420ad769a398e85cfe60d35021ed6c56023000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,38475.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,65537769_0,taker,False,,buy,9000000.0,4.5,13797457.6,1712576647903,inj1jmy9gg9dw6drnr59elnq6dgzrmtv2cpr2rjqjc
0x5e8c370a615151afeae3cdae7b21721d43d83d831d188da7506a717d3a099952,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,16286155.54919384,-2429.73,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,65537805_1,maker,False,db53f5bd-8aaa-4de9-b69b-b5cca723beb2,buy,8999000.0,4.5,16198200.0,1712576677396,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
